difFUBAR_Codon Sites,difFUBAR_P(ω1 > ω2),difFUBAR_P(ω2 > ω1),difFUBAR_P(ω1 > 1),difFUBAR_P(ω2 > 1),difFUBAR_mean(α),difFUBAR_mean(ω1),difFUBAR_mean(ω2),difFUBAR_P(ω1 ≠ ω2),difFUBAR_id,difFUBAR_actual_difference,difFUBAR_actual_effect_difference,difFUBAR_actual_directional_effect_difference,difFUBAR_Concatenated_ID,contrastFEL_P-value (overall),contrastFEL_Permutation p-value,contrastFEL_Q-value (overall),contrastFEL_Total branch length,contrastFEL_alpha,contrastFEL_beta (TEST),contrastFEL_beta (background),contrastFEL_subs (TEST),contrastFEL_Codon_site,contrastFEL_id,contrastFEL_actual_difference,contrastFEL_actual_effect_difference,contrastFEL_actual_directional_effect_difference,contrastFEL_1-Pvalue
627,0.9995,0.0,0.723,0.001,3.360024830625914,2.6968288188494274,0.13988459928963523,0.9995,sim.347.rep.2,true,1.76,1.76,sim.347.rep.2_codon.site.627,1,-1,1,9.095783414104089,0.6983833259541911,9999.999999987234,1.258181831117406,7,627,sim.347.rep.2,true,1.76,1.76,0
633,0.993,0.0025,0.634,0.0095,0.5137611501829895,2.786456824782781,0.14125551132323014,0.993,sim.347.rep.2,false,0.0,0.0,sim.347.rep.2_codon.site.633,0.983793217064382,-1,1,2.540598189568459,0.8921921734033538,0,0.2509437810363115,1,633,sim.347.rep.2,false,0.0,0.0,0.016206782935617947
636,0.9685,0.0065,0.07,0.0,1.751500913419645,0.552857948479189,0.05727462537393904,0.9685,sim.347.rep.2,true,1.56,1.56,sim.347.rep.2_codon.site.636,0.9848493094509551,-1,1,16095.45241921533,9999.999999987234,0,0.280609351518378,3,636,sim.347.rep.2,true,1.56,1.56,0.015150690549044943
652,0.9395,0.0175,0.2265,0.0045,0.7602656217921621,1.1069791704261558,0.10966192280940684,0.9395,sim.347.rep.2,true,0.22,0.22,sim.347.rep.2_codon.site.652,0.9878065713768773,-1,1,6.98285046113875,3.890490770947236,0,0.1638778754395941,1,652,sim.347.rep.2,true,0.22,0.22,0.01219342862312267
655,0.9145,0.0205,0.0675,0.0,1.2226522034118765,0.5198028107442801,0.06774294566117871,0.9145,sim.347.rep.2,false,0.0,0.0,sim.347.rep.2_codon.site.655,0.9878024317646935,-1,1,16094.90891072397,9999.999999109983,0,0.157144513493329,2,655,sim.347.rep.2,false,0.0,0.0,0.012197568235306488
672,1.0,0.0,0.95,0.001,2.1405136184152918,5.7917913689199025,0.0791431977234747,1.0,sim.347.rep.2,true,2.73,2.73,sim.347.rep.2_codon.site.672,0.964070923940459,-1,1,16101.4565321291,9999.999999987234,0,1.644523192468398,3,672,sim.347.rep.2,true,2.73,2.73,0.03592907605954099
712,0.9525,0.014,0.265,0.0025,0.6454245061200418,1.1223825440371777,0.11174398386330216,0.9525,sim.347.rep.2,true,0.72,0.72,sim.347.rep.2_codon.site.712,0.9878685982301646,-1,1,2.533838162798254,1.15397721546747,0,0.1536991531881512,2,712,sim.347.rep.2,true,0.72,0.72,0.012131401769835404
745,0.982,0.001,0.001,0.0,6.110904192480307,0.20929192845590763,0.018055543865186065,0.982,sim.347.rep.2,true,0.30000000000000004,0.30000000000000004,sim.347.rep.2_codon.site.745,0.9847962468138014,-1,1,16095.2913626089,9999.99999999834,0,0.244023204281441,3,745,sim.347.rep.2,true,0.30000000000000004,0.30000000000000004,0.015203753186198599
1,0.9245,0.0135,0.072,0.0005,1.1781369731419193,0.5177393731630614,0.06377900611892105,0.9245,sim.347.rep.3,true,0.29,0.29,sim.347.rep.3_codon.site.1,0.9867827969346951,-1,1,4.280595671733883,2.069477706947532,0,0.1750264643537475,2,1,sim.347.rep.3,true,0.29,0.29,0.013217203065304939
3,0.9915,0.001,0.1495,0.0,1.680673334925813,0.7845151613496685,0.05040942363219031,0.9915,sim.347.rep.3,true,1.5,1.5,sim.347.rep.3_codon.site.3,0.9820507452567449,-1,1,5.239772726199213,2.265924135045168,0,0.3139879616392298,1,3,sim.347.rep.3,true,1.5,1.5,0.01794925474325515
16,0.9995,0.0,0.1865,0.0,3.6177540557176564,0.8901121482123575,0.04143924754642106,0.9995,sim.347.rep.3,true,0.54,0.54,sim.347.rep.3_codon.site.16,0.9750449017185807,-1,1,16865.24880632948,9999.999999987234,0,0.5422215990801001,3,16,sim.347.rep.3,true,0.54,0.54,0.024955098281419286
52,0.982,0.0035,0.559,0.0105,0.5806469691622154,2.3975050167837866,0.1465429180597066,0.982,sim.347.rep.3,false,0.0,0.0,sim.347.rep.3_codon.site.52,0.9851502485653002,-1,1,2.295673985252598,0.6857402940821488,0,0.2521401199754751,1,52,sim.347.rep.3,false,0.0,0.0,0.014849751434699798
129,0.901,0.0235,0.008,0.0005,2.179948996823191,0.2656015868898119,0.044522318091217164,0.901,sim.347.rep.3,true,0.17,0.17,sim.347.rep.3_codon.site.129,1,-1,1,7.267070008476505,3.867899861639883,0,0.1648090080309154,4,129,sim.347.rep.3,true,0.17,0.17,0
266,0.007,0.98,0.0535,0.9255,2.594927206287907,0.34879031254613874,5.388428486996254,0.98,sim.347.rep.3,true,3.05,-3.05,sim.347.rep.3_codon.site.266,1,-1,1,21985.48999029696,9999.99999997613,9999.99999999834,1133.140397579516,7,266,sim.347.rep.3,true,3.05,-3.05,0
282,0.9675,0.004,0.3635,0.009,0.768500470252764,1.5919521739758087,0.1369851807058598,0.9675,sim.347.rep.3,true,0.72,0.72,sim.347.rep.3_codon.site.282,0.9852697561393269,-1,1,2.361091406870869,0.8512494951550698,0,0.2048518580061282,1,282,sim.347.rep.3,true,0.72,0.72,0.01473024386067312
305,0.925,0.0165,0.091,0.0,0.9977704037450768,0.5916494239433087,0.06573486621357963,0.925,sim.347.rep.3,true,0.29,0.29,sim.347.rep.3_codon.site.305,0.9879149638326682,-1,1,2.238430396638418,0.9632859362683117,0,0.1358958040099393,3,305,sim.347.rep.3,true,0.29,0.29,0.012085036167331809
315,0.996,0.0,0.651,0.005,0.7596749126764945,2.8352136946959483,0.11704252898498795,0.996,sim.347.rep.3,true,0.66,0.66,sim.347.rep.3_codon.site.315,0.9807700162194489,-1,1,3.295988271302008,1.039763341802716,0,0.3414003062709718,2,315,sim.347.rep.3,true,0.66,0.66,0.019229983780551074
343,0.9565,0.0065,0.212,0.0,1.4839098735501781,0.9441318942207314,0.14827670128223747,0.9565,sim.347.rep.3,false,0.0,0.0,sim.347.rep.3_codon.site.343,0.9826005110727705,-1,1,4.842163720136516,1.470868281819325,0,0.522697453367012,4,343,sim.347.rep.3,false,0.0,0.0,0.017399488927229534
358,0.969,0.0045,0.088,0.0,1.4641359422038807,0.6097519463070691,0.057222063016141356,0.969,sim.347.rep.3,false,0.0,0.0,sim.347.rep.3_codon.site.358,0.9846667352845596,-1,1,16863.75479400319,9999.999999987234,0,0.211586529270624,2,358,sim.347.rep.3,false,0.0,0.0,0.015333264715440387
383,0.965,0.004,0.033,0.0,2.3408028087200936,0.45633780908825694,0.04512932820217126,0.965,sim.347.rep.3,true,0.6699999999999999,0.6699999999999999,sim.347.rep.3_codon.site.383,0.9842275450834578,-1,1,16864.13423727288,9999.99999999834,0,0.2955598965345765,3,383,sim.347.rep.3,true,0.6699999999999999,0.6699999999999999,0.015772454916542222
486,0.9995,0.0,0.487,0.0,2.1229461787634163,1.5820908321968972,0.05204528809052377,0.9995,sim.347.rep.3,true,0.64,0.64,sim.347.rep.3_codon.site.486,0.9767253072441332,-1,1,16865.8553222212,9999.99999999834,0,0.6764476790650605,3,486,sim.347.rep.3,true,0.64,0.64,0.0232746927558668
505,0.007,0.9855,0.0725,0.958,1.8087025794509137,0.43512249867583336,6.769205153884524,0.9855,sim.347.rep.3,true,1.85,-1.85,sim.347.rep.3_codon.site.505,1,-1,1,62.89986900966765,1.572223847221656,9999.99999999834,12.78748090668115,8,505,sim.347.rep.3,true,1.85,-1.85,0
516,0.9935,0.0005,0.2215,0.0,1.703570654352206,0.964187564104302,0.05435244163775731,0.9935,sim.347.rep.3,true,0.5299999999999999,0.5299999999999999,sim.347.rep.3_codon.site.516,0.981592790456586,-1,1,16864.44841333308,9999.99999999834,0,0.3650891914175732,3,516,sim.347.rep.3,true,0.5299999999999999,0.5299999999999999,0.018407209543414016
547,0.9065,0.016,0.0105,0.0,1.8727531070562706,0.27577301369206564,0.040884091563232486,0.9065,sim.347.rep.3,true,0.13,0.13,sim.347.rep.3_codon.site.547,0.9881868835231715,-1,1,16863.35019241176,9999.99999977625,0,0.122045529211178,2,547,sim.347.rep.3,true,0.13,0.13,0.011813116476828478
614,0.9075,0.024,0.033,0.001,1.374457773043912,0.37176839203874906,0.05342876012079641,0.9075,sim.347.rep.3,false,0.0,0.0,sim.347.rep.3_codon.site.614,0.9873780843470253,-1,1,4.284782004106217,2.163472915349141,0,0.1408753090979482,1,614,sim.347.rep.3,false,0.0,0.0,0.012621915652974658
636,1.0,0.0,0.948,0.0015,0.9846641982071592,4.769434397767747,0.08103858438602927,1.0,sim.347.rep.3,true,1.56,1.56,sim.347.rep.3_codon.site.636,0.9724420539889134,-1,1,7.413843117942468,1.922017916352855,0,0.9234652029486794,1,636,sim.347.rep.3,true,1.56,1.56,0.02755794601108663
672,1.0,0.0,0.85,0.0005,1.7229615663513225,3.584833325514891,0.08309357710907396,1.0,sim.347.rep.3,true,2.73,2.73,sim.347.rep.3_codon.site.672,0.9709289679845058,-1,1,16867.23518899692,9999.99999999834,0,0.9818215636687252,3,672,sim.347.rep.3,true,2.73,2.73,0.029071032015494214
3,1.0,0.0,0.9665,0.0135,0.5457109074965416,6.178653269960273,0.17948294861332167,1.0,sim.347.rep.4,true,1.5,1.5,sim.347.rep.4_codon.site.3,0.9737711204114725,-1,1,5.183666231049576,0.8502756910779707,0,0.7810335391299214,0,3,sim.347.rep.4,true,1.5,1.5,0.026228879588527487
67,0.9695,0.015,0.845,0.052,6.846759313198623,5.745225275301679,0.44416532867782765,0.9695,sim.347.rep.4,false,0.0,0.0,sim.347.rep.4_codon.site.67,1,-1,1,35.54154568949691,0.1481052838191895,9999.99999999834,6.873153332162334,6,67,sim.347.rep.4,false,0.0,0.0,0
129,0.92,0.01,0.003,0.0,3.4175054167620242,0.21382587617664514,0.028123760728119496,0.92,sim.347.rep.4,true,0.17,0.17,sim.347.rep.4_codon.site.129,0.9880843151980495,-1,1,17302.22589670407,9999.99999999834,0,0.1677766524859131,6,129,sim.347.rep.4,true,0.17,0.17,0.011915684801950488
147,0.9905,0.001,0.0375,0.0,3.169299395821127,0.49694473484523816,0.029455215056200974,0.9905,sim.347.rep.4,true,0.33,0.33,sim.347.rep.4_codon.site.147,0.9826282016632306,-1,1,17302.98255724361,9999.99999999834,0,0.3269595376640841,4,147,sim.347.rep.4,true,0.33,0.33,0.017371798336769384
151,0.9035,0.0285,0.108,0.0,0.959245662578095,0.6027093824165255,0.08386758896098398,0.9035,sim.347.rep.4,true,0.4,0.4,sim.347.rep.4_codon.site.151,0.9879258663854443,-1,1,2.794936014192559,1.189932878557272,0,0.1548747358396708,3,151,sim.347.rep.4,true,0.4,0.4,0.012074133614555671
199,0.9305,0.0205,0.192,0.0015,0.7507853199586145,0.8846039276317356,0.10419123582908739,0.9305,sim.347.rep.4,true,0.6,0.6,sim.347.rep.4_codon.site.199,0.9879394239476686,-1,1,5.422846896751024,2.707139024981795,0,0.1554906173541519,2,199,sim.347.rep.4,true,0.6,0.6,0.012060576052331351
213,0.9075,0.017,0.015,0.0,2.0515723958548473,0.3141245386866126,0.04559477432286678,0.9075,sim.347.rep.4,true,0.43,0.43,sim.347.rep.4_codon.site.213,0.9876791948639008,-1,1,17302.32540741247,9999.99999999834,0,0.1887112735480571,4,213,sim.347.rep.4,true,0.43,0.43,0.012320805136099233
272,1.0,0.0,0.7125,0.0,1.514593073300853,2.219680009580765,0.052658837116972765,1.0,sim.347.rep.4,true,2.41,2.41,sim.347.rep.4_codon.site.272,0.975507864360359,-1,1,17304.67438715287,9999.999999987234,0,0.6828792072796278,5,272,sim.347.rep.4,true,2.41,2.41,0.024492135639641033
280,0.995,0.0005,0.7135,0.023,0.6564068998674962,4.211108669742628,0.19996124538148666,0.995,sim.347.rep.4,true,3.19,3.19,sim.347.rep.4_codon.site.280,0.9825521159095747,-1,1,1.589289680223062,0,0,0.334347707408834,0,280,sim.347.rep.4,true,3.19,3.19,0.017447884090425303
282,0.9945,0.0005,0.487,0.018,1.8010324119549848,2.864570578625255,0.15707494044658218,0.9945,sim.347.rep.4,true,0.72,0.72,sim.347.rep.4_codon.site.282,0.9826010955490766,-1,1,14.23889469081783,7.313803782552202,0,0.3334388372119932,0,282,sim.347.rep.4,true,0.72,0.72,0.017398904450923403
305,0.9995,0.0,0.1085,0.0,2.7490655881575097,0.7010570801888142,0.0300141686336028,0.9995,sim.347.rep.4,true,0.29,0.29,sim.347.rep.4_codon.site.305,0.9805377670096184,-1,1,17302.95828267344,9999.999999987234,0,0.3218527653965986,3,305,sim.347.rep.4,true,0.29,0.29,0.019462232990381634
315,0.989,0.0005,0.2355,0.0,1.487039496060757,0.9996599823035743,0.06030288802055219,0.989,sim.347.rep.4,true,0.66,0.66,sim.347.rep.4_codon.site.315,0.9820195047941289,-1,1,17303.12414961391,9999.999999987234,0,0.3567471159804962,3,315,sim.347.rep.4,true,0.66,0.66,0.017980495205871083
353,0.9595,0.0125,0.1795,0.0005,1.1381079859884267,0.8766658331592959,0.07649230508736056,0.9595,sim.347.rep.4,true,0.97,0.97,sim.347.rep.4_codon.site.353,0.9847469654828765,-1,1,3.87984108813697,1.629939948540569,0,0.2229585770089723,3,353,sim.347.rep.4,true,0.97,0.97,0.015253034517123454
397,0.0105,0.9635,0.1165,0.9785,1.2257700309533703,0.5479730971442482,4.918289475812228,0.9635,sim.347.rep.4,true,1.3,-1.3,sim.347.rep.4_codon.site.397,1,-1,1,68.62659253195208,3.716482704838859,9999.99999999834,12.5346214171698,6,397,sim.347.rep.4,true,1.3,-1.3,0
453,1.0,0.0,0.9035,0.0005,0.919646047283699,3.8567602848301985,0.1034454214423953,1.0,sim.347.rep.4,true,0.76,0.76,sim.347.rep.4_codon.site.453,0.9769665207599776,-1,1,6.13425154808303,1.452868001579107,0,0.7616820477617081,3,453,sim.347.rep.4,true,0.76,0.76,0.023033479240022414
459,0.9805,0.002,0.295,0.0025,0.8537532764874164,1.3463621021352619,0.09213622967269143,0.9805,sim.347.rep.4,true,0.45,0.45,sim.347.rep.4_codon.site.459,0.984983649493808,-1,1,3.41216121256031,1.496286561012029,0,0.1732172902055793,0,459,sim.347.rep.4,true,0.45,0.45,0.015016350506191989
486,0.997,0.0,0.465,0.0,1.2451077918892393,1.626857706812068,0.06424670346362202,0.997,sim.347.rep.4,true,0.64,0.64,sim.347.rep.4_codon.site.486,0.979767586866368,-1,1,5.430171598153157,1.9313133297512,0,0.4394164132969766,1,486,sim.347.rep.4,true,0.64,0.64,0.020232413133632
540,0.9325,0.0155,0.18,0.0,1.1544628530869991,0.8077826731273747,0.08276511870390652,0.9325,sim.347.rep.4,false,0.0,0.0,sim.347.rep.4_codon.site.540,0.9879694569733295,-1,1,4.426594213057554,1.993282111209202,0,0.2057328755212566,2,540,sim.347.rep.4,false,0.0,0.0,0.012030543026670504
570,0.9505,0.0085,0.529,0.0165,2.6459758183769457,1.7876325511403528,0.39308327966009715,0.9505,sim.347.rep.4,true,0.81,0.81,sim.347.rep.4_codon.site.570,1,-1,1,9.49796164819007,1.347608926500905,9999.999999987234,0.9576246803653813,9,570,sim.347.rep.4,true,0.81,0.81,0
593,0.974,0.008,0.185,0.0005,1.2952621204503623,0.9210601802313946,0.07699251131424971,0.974,sim.347.rep.4,true,1.25,1.25,sim.347.rep.4_codon.site.593,0.9851868247534313,-1,1,7.020946610685804,3.395616394268492,0,0.2410999063143179,1,593,sim.347.rep.4,true,1.25,1.25,0.014813175246568666
612,0.9355,0.0165,0.269,0.006,0.6195232493434429,1.2846909588625282,0.12606880518381494,0.9355,sim.347.rep.4,true,1.25,1.25,sim.347.rep.4_codon.site.612,0.9876778155808642,-1,1,1.627922961778267,0.5856997159655025,0,0.1292923580168581,1,612,sim.347.rep.4,true,1.25,1.25,0.012322184419135795
672,1.0,0.0,0.8805,0.0,1.9367044138108738,3.6064782295652984,0.04361535475870217,1.0,sim.347.rep.4,true,2.73,2.73,sim.347.rep.4_codon.site.672,0.9624037998446499,-1,1,8229.598166143218,4752.949288683295,0,1.328940701932724,1,672,sim.347.rep.4,true,2.73,2.73,0.037596200155350146
712,0.997,0.001,0.7085,0.0105,0.52354501861016,3.096069591617517,0.13425297144309134,0.997,sim.347.rep.4,true,0.72,0.72,sim.347.rep.4_codon.site.712,0.9824125555104334,-1,1,2.343017934094275,0.6382771664341746,0,0.2605937353829821,1,712,sim.347.rep.4,true,0.72,0.72,0.017587444489566617
745,0.979,0.0025,0.003,0.0,4.1184643046083655,0.2754660217981838,0.02499319038000927,0.979,sim.347.rep.4,true,0.30000000000000004,0.30000000000000004,sim.347.rep.4_codon.site.745,0.9847544738451959,-1,1,17302.78364040233,9999.99999999834,0,0.2851122956694747,5,745,sim.347.rep.4,true,0.30000000000000004,0.30000000000000004,0.015245526154804123
1,0.9825,0.0005,0.192,0.0,1.7238226542506554,0.9181940462604556,0.10108379701296015,0.9825,sim.347.rep.5,true,0.29,0.29,sim.347.rep.5_codon.site.1,1,-1,1,6.530107614947164,1.510800876950994,9999.999999987234,0.2717186510856541,4,1,sim.347.rep.5,true,0.29,0.29,0
3,0.9995,0.0,0.4585,0.0,1.1315345313429523,1.6119200467050467,0.05847049762205244,0.9995,sim.347.rep.5,true,1.5,1.5,sim.347.rep.5_codon.site.3,0.9798746508079637,-1,1,4.216091361253643,1.406717781313086,0,0.3611814714918101,2,3,sim.347.rep.5,true,1.5,1.5,0.020125349192036346
16,1.0,0.0,0.2895,0.0,3.75267863090301,1.1345638601059467,0.022003671150568754,1.0,sim.347.rep.5,true,0.54,0.54,sim.347.rep.5_codon.site.16,0.9713610441907794,-1,1,17725.74856237918,9999.99999999834,0,0.7969626664564092,5,16,sim.347.rep.5,true,0.54,0.54,0.0286389558092206
17,0.913,0.025,0.2375,0.002,1.1587909121005728,1.0036899010328255,0.18659073786677455,0.913,sim.347.rep.5,false,0.0,0.0,sim.347.rep.5_codon.site.17,1,-1,1,5.136751551553914,0.7084847431318793,9999.999999987234,0.2776934293532884,4,17,sim.347.rep.5,false,0.0,0.0,0
25,0.9125,0.052,0.7535,0.0995,0.18657940123932698,3.9410487133129184,0.49427715888309515,0.9125,sim.347.rep.5,false,0.0,0.0,sim.347.rep.5_codon.site.25,0.9875674865657712,-1,1,1.039706849042992,0.121315358257089,0,0.1728677889516203,1,25,sim.347.rep.5,false,0.0,0.0,0.012432513434228798
213,0.91,0.0195,0.1145,0.001,1.041285336979235,0.6413747357122835,0.07481858611982796,0.91,sim.347.rep.5,true,0.43,0.43,sim.347.rep.5_codon.site.213,0.9887641577547178,-1,1,3.029481177878157,1.350458990930967,0,0.1333547873615309,0,213,sim.347.rep.5,true,0.43,0.43,0.01123584224528218
244,0.045,0.922,0.1605,0.89,6.89165821265639,0.980786680419022,5.113537265970537,0.922,sim.347.rep.5,true,1.6,-1.6,sim.347.rep.5_codon.site.244,1,-1,1,27262.22571903854,9999.999999887294,9999.99999999834,1999.200000000112,6,244,sim.347.rep.5,true,1.6,-1.6,0
272,1.0,0.0,0.9025,0.001,0.8218735935668121,4.220845784743526,0.08554809407317367,1.0,sim.347.rep.5,true,2.41,2.41,sim.347.rep.5_codon.site.272,0.9752353830783631,-1,1,6.343471354760666,1.711352208634607,0,0.6939387771652147,3,272,sim.347.rep.5,true,2.41,2.41,0.024764616921636895
282,0.9945,0.001,0.4855,0.0005,0.9980793485299543,1.8076338037759179,0.08331262149916516,0.9945,sim.347.rep.5,true,0.72,0.72,sim.347.rep.5_codon.site.282,0.9842488556320077,-1,1,8.361836508260515,3.860009786828849,0,0.3188474636630623,1,282,sim.347.rep.5,true,0.72,0.72,0.015751144367992298
305,0.9605,0.0085,0.0245,0.0,2.0374985283186295,0.42085344173800027,0.045858656871745736,0.9605,sim.347.rep.5,true,0.29,0.29,sim.347.rep.5_codon.site.305,0.9851710405184253,-1,1,17722.87687846941,9999.999999987234,0,0.1950296385999174,2,305,sim.347.rep.5,true,0.29,0.29,0.0148289594815747
315,0.97,0.002,0.005,0.0,3.691912154308044,0.2811232044007914,0.026428787277264627,0.97,sim.347.rep.5,true,0.66,0.66,sim.347.rep.5_codon.site.315,0.9851459070949841,-1,1,17723.04585490154,9999.999999809563,0,0.2304488173267319,2,315,sim.347.rep.5,true,0.66,0.66,0.014854092905015936
353,0.994,0.0015,0.7975,0.0115,0.39889591839596633,3.8164527465176965,0.16912079296766425,0.994,sim.347.rep.5,true,0.97,0.97,sim.347.rep.5_codon.site.353,0.9838101149599149,-1,1,2.079520135183335,0.4482272166452243,0,0.2693850942055981,2,353,sim.347.rep.5,true,0.97,0.97,0.016189885040085117
383,0.983,0.0035,0.059,0.0,2.4775792517552437,0.5576734388815575,0.037746250202114605,0.983,sim.347.rep.5,true,0.6699999999999999,0.6699999999999999,sim.347.rep.5_codon.site.383,0.9826584656149226,-1,1,17723.34173894233,9999.999999987234,0,0.2924689399664561,3,383,sim.347.rep.5,true,0.6699999999999999,0.6699999999999999,0.01734153438507735
415,0.9785,0.002,0.093,0.0,1.4767005029339013,0.6466150526636746,0.056078051227631195,0.9785,sim.347.rep.5,false,0.0,0.0,sim.347.rep.5_codon.site.415,0.9848982909311064,-1,1,4.405175250280729,1.846554082606146,0,0.237429608110972,3,415,sim.347.rep.5,false,0.0,0.0,0.015101709068893632
453,0.9955,0.0,0.0615,0.0,2.85292434786661,0.6143949382131993,0.03299192249358828,0.9955,sim.347.rep.5,true,0.76,0.76,sim.347.rep.5_codon.site.453,0.979498556021711,-1,1,17724.24115169407,9999.99999999834,0,0.4809946446819211,4,453,sim.347.rep.5,true,0.76,0.76,0.020501443978289013
486,0.9955,0.0,0.1455,0.0,2.3467469299020918,0.8291796535007016,0.04812702264480135,0.9955,sim.347.rep.5,true,0.64,0.64,sim.347.rep.5_codon.site.486,1,-1,1,10.96587001152863,4.840821798667195,0,0.5003367729340321,3,486,sim.347.rep.5,true,0.64,0.64,0
492,0.9995,0.0,0.855,0.0,0.8582185734354995,3.882489473863872,0.09059898079907731,0.9995,sim.347.rep.5,true,0.5399999999999999,0.5399999999999999,sim.347.rep.5_codon.site.492,0.9751963105548442,-1,1,6.834442331367192,2.032830388960498,0,0.6774318115169711,0,492,sim.347.rep.5,true,0.5399999999999999,0.5399999999999999,0.024803689445155763
516,0.9905,0.0005,0.1315,0.0,1.6459597330165567,0.7335483497877849,0.04869574468023964,0.9905,sim.347.rep.5,true,0.5299999999999999,0.5299999999999999,sim.347.rep.5_codon.site.516,0.9825312050812294,-1,1,17723.0613679153,9999.999999987234,0,0.2337004307257877,2,516,sim.347.rep.5,true,0.5299999999999999,0.5299999999999999,0.017468794918770625
517,0.963,0.0045,0.012,0.0,2.0924992448789146,0.39184863784474566,0.04157384048101591,0.963,sim.347.rep.5,false,0.0,0.0,sim.347.rep.5_codon.site.517,0.9844032450624218,-1,1,17723.11581888986,9999.99999999834,0,0.2451138833901267,4,517,sim.347.rep.5,false,0.0,0.0,0.015596754937578172
547,0.984,0.0045,0.613,0.0075,0.5066367175649973,2.3682993322605426,0.1440775749865839,0.984,sim.347.rep.5,true,0.13,0.13,sim.347.rep.5_codon.site.547,0.9852926263225217,-1,1,6.330858015475719,2.880028423363446,0,0.2571675285588763,1,547,sim.347.rep.5,true,0.13,0.13,0.01470737367747832
593,0.999,0.0005,0.754,0.003,0.7066389892364192,2.9760239494948992,0.10335519913722657,0.999,sim.347.rep.5,true,1.25,1.25,sim.347.rep.5_codon.site.593,0.9805660328778313,-1,1,3.814361415422217,1.045378245042389,0,0.4112015010968851,2,593,sim.347.rep.5,true,1.25,1.25,0.019433967122168716
636,1.0,0.0,0.996,0.034,0.3466138507722359,8.306976938154516,0.30477345160256136,1.0,sim.347.rep.5,true,1.56,1.56,sim.347.rep.5_codon.site.636,0.9724019573084177,-1,1,4.732288868349197,0.3625331006173593,0,0.8572641000066143,0,636,sim.347.rep.5,true,1.56,1.56,0.02759804269158228
643,0.025,0.926,0.1275,0.8245,1.3053940321673634,0.6065132624231802,3.244205105526815,0.926,sim.347.rep.5,true,4.19,-4.19,sim.347.rep.5_codon.site.643,1,-1,1,15.6957209247025,0.06312475987507263,9999.99999999834,2.730688114532351,6,643,sim.347.rep.5,true,4.19,-4.19,0
672,0.9965,0.0005,0.2575,0.0,2.2235297731156347,1.062148124979419,0.0410281688349849,0.9965,sim.347.rep.5,true,2.73,2.73,sim.347.rep.5_codon.site.672,0.9786579473615069,-1,1,17724.2353902354,9999.999999920608,0,0.4797870154716296,2,672,sim.347.rep.5,true,2.73,2.73,0.021342052638493092
699,0.9395,0.0155,0.276,0.004,0.673146938610425,1.1810114785638772,0.11501937875342677,0.9395,sim.347.rep.5,false,0.0,0.0,sim.347.rep.5_codon.site.699,0.9880762680092255,-1,1,3.202130036761832,1.44415040099525,0,0.1347401914225477,1,699,sim.347.rep.5,false,0.0,0.0,0.011923731990774455
712,0.9875,0.0035,0.4815,0.008,0.6028751439930097,1.9553625040925273,0.1214583525205933,0.9875,sim.347.rep.5,true,0.72,0.72,sim.347.rep.5_codon.site.712,0.9856623321927339,-1,1,2.295040971270453,0.7616820477617081,0,0.1981215134046534,1,712,sim.347.rep.5,true,0.72,0.72,0.014337667807266086
730,0.9545,0.0135,0.4925,0.0135,0.3896356037846355,2.1293389369870015,0.17612342053377203,0.9545,sim.347.rep.5,true,0.75,0.75,sim.347.rep.5_codon.site.730,0.9878462784516157,-1,1,1.414961408739572,0.338176567104196,0,0.1709675268358329,0,730,sim.347.rep.5,true,0.75,0.75,0.012153721548384344
206,0.916,0.025,0.304,0.0305,9.64133214469386,1.4388929888223834,0.40366236609628436,0.916,sim.355.rep.1,false,0.0,0.0,sim.355.rep.1_codon.site.206,1,-1,1,18190.05367554039,0,5850.428571433893,10.68408569108449,28,206,sim.355.rep.1,false,0.0,0.0,0
266,0.941,0.019,0.993,0.2565,1.6553137313198367,5.927193154780501,1.0933374799813256,0.941,sim.358.rep.1,false,0.0,0.0,sim.358.rep.1_codon.site.266,1,-1,1,1399.911459867385,0,16.80860916393484,9999.99999999834,26,266,sim.358.rep.1,false,0.0,0.0,0
294,0.003,0.944,0.5965,0.972,1.2449502153987888,1.5178314891918336,5.281896166403742,0.944,sim.358.rep.1,false,0.0,0.0,sim.358.rep.1_codon.site.294,1,-1,1,1317.101605316493,1.838612851675425,2.518210922380018,9999.99999999834,21,294,sim.358.rep.1,false,0.0,0.0,0
319,0.9285,0.001,0.0225,0.0005,3.3082825640008586,0.6701851215725781,0.2260108664371703,0.9285,sim.358.rep.1,false,0.0,0.0,sim.358.rep.1_codon.site.319,1,-1,1,1306.427172018542,2.857963816760079,0.387902429361552,9999.99999999834,12,319,sim.358.rep.1,false,0.0,0.0,0
13,0.9065,0.048,0.979,0.338,4.490562781871192,7.398040184063626,1.567120171891385,0.9065,sim.358.rep.5,false,0.0,0.0,sim.358.rep.5_codon.site.13,1,-1,1,1141.709700222439,0,47.89448057365505,9999.99999999834,27,13,sim.358.rep.5,false,0.0,0.0,0
170,0.006,0.9525,0.8475,0.993,2.3009448406959017,2.0768968955791274,7.213188604566245,0.9525,sim.358.rep.5,false,0.0,0.0,sim.358.rep.5_codon.site.170,1,-1,1,888.787941622941,2.843253266287417,5.605634509438365,9999.99999999834,22,170,sim.358.rep.5,false,0.0,0.0,0
